/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003440_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006606_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028524_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026103_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027674_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027607_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001050_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000366_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025861_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005679_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006505_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003397_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026714_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026063_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009602_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006159_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028294_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025884_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026064_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006293_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008532_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00012379_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00018808_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001227_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001358_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007676_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009279_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026488_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027440_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008767_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025860_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000176_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026354_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025780_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028668_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027622_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003297_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028130_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005466_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006185_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00011432_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026442_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028240_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027872_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005164_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003945_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025887_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025837_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008785_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025961_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025790_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001065_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003587_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028718_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005218_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026673_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027981_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001262_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027751_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002923_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00014835_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025897_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028729_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00029995_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000383_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003105_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006823_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003829_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004924_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028175_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006629_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00015259_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026647_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027930_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006131_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002001_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007878_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00012163_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001411_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006386_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005037_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026574_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001285_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006616_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006975_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001203_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025998_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001498_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025968_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025777_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001104_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009565_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027973_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003894_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002943_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003230_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028303_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003012_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026554_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002966_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005493_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000919_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000833_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026840_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000728_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026564_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003405_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025772_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026306_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000165_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002193_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006897_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025788_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028734_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004220_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007286_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002176_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028108_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026478_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005961_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00012978_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026786_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026099_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008910_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026196_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004239_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026261_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026597_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028225_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003763_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025763_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003147_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025752_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028132_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026194_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027553_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00013754_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006080_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001526_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026844_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025844_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025875_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026983_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000442_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025866_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025743_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006077_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003085_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026882_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004872_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001714_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003784_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027844_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026915_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006855_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005743_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005316_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007930_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026660_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027920_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025901_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007007_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003731_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028680_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028697_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026427_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004346_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005592_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025999_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007473_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026964_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004004_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001270_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028677_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026943_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026364_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025960_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007140_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027103_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028205_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001309_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025797_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003386_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu