/ctg_16/tmp/tig00028500_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026954_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028625_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028653_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00029776_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028281_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007634_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001639_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006436_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025977_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026296_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028806_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026851_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026002_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027980_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003547_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001812_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006534_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025874_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028741_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003129_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028123_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004060_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005973_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025983_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005719_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00017363_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025754_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001198_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028043_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026079_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026337_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00010946_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026781_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00010008_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025919_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003402_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025879_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025849_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026300_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000869_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007179_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005816_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007437_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006432_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028381_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028406_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026870_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001510_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000204_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027893_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026979_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026264_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027286_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028231_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025987_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000756_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025798_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002785_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026007_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025744_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026962_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028124_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009388_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003130_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028559_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027835_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000075_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00020293_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026218_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025876_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025912_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025768_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006141_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006230_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003364_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004133_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000104_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027438_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026487_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026978_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002098_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028216_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026636_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000653_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000686_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002878_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000242_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028329_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028033_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001891_16s_0.97.fasta	0/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003440_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006606_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028524_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026103_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027674_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027607_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001050_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000366_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025861_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005679_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006505_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003397_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026714_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026063_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009602_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006159_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028294_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025884_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026064_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006293_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008532_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00012379_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00018808_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001227_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001358_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007676_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009279_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026488_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027440_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008767_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025860_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000176_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026354_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025780_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028668_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027622_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003297_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028130_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005466_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006185_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00011432_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026442_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028240_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027872_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005164_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003945_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025887_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025837_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008785_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025961_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025790_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001065_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003587_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028718_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005218_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026673_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027981_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001262_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027751_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002923_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00014835_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025897_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028729_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00029995_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000383_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003105_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006823_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003829_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004924_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028175_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006629_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00015259_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026647_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027930_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006131_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002001_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007878_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00012163_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001411_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006386_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005037_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026574_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001285_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006616_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006975_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001203_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025998_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001498_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025968_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025777_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001104_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009565_16s_0.97.fasta	1
