/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027973_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003894_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002943_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003230_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028303_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003012_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026554_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002966_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005493_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000919_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000833_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026840_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000728_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026564_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003405_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025772_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026306_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000165_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002193_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006897_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025788_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028734_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004220_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007286_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002176_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028108_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026478_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005961_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00012978_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026786_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026099_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00008910_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026196_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004239_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026261_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026597_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028225_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003763_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025763_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003147_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025752_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028132_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026194_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027553_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00013754_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006080_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001526_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026844_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025844_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025875_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026983_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000442_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025866_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025743_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006077_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003085_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026882_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004872_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001714_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003784_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027844_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026915_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006855_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005743_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005316_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007930_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026660_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027920_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025901_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007007_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003731_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028680_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028697_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026427_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004346_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005592_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025999_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007473_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026964_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004004_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001270_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028677_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026943_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026364_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025960_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007140_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027103_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028205_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001309_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025797_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003386_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028500_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026954_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028625_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028653_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00029776_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028281_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007634_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001639_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006436_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025977_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026296_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028806_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026851_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026002_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027980_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003547_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001812_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006534_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025874_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028741_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003129_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028123_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004060_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005973_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025983_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005719_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00017363_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025754_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001198_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028043_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026079_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026337_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00010946_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026781_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00010008_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025919_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003402_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025879_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025849_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026300_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000869_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007179_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00005816_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00007437_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006432_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028381_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028406_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026870_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001510_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000204_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027893_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026979_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026264_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027286_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028231_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025987_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000756_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025798_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002785_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026007_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025744_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026962_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028124_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00009388_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003130_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028559_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027835_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000075_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00020293_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026218_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025876_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025912_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00025768_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006141_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00006230_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00003364_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00004133_16s_0.97.fasta	2
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000104_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00027438_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026487_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026978_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002098_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028216_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00026636_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000653_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000686_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00002878_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00000242_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028329_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00028033_16s_0.97.fasta	1
/data/sunda/04.Project/meta_hifi_hic/result/05.barrnap/canu/ctg_16/tmp/tig00001891_16s_0.97.fasta	1
